crypto_id,price,market_cap,total_volume
6,4.768484213122575,7259103275.373556,220104817.88435477
6,4.835423126063689,7361656486.188615,214764530.49897516
6,4.809066559,7321258576.528013,276490330.2341074
6,5.231804807639781,7960471222.121489,431734813.7945228
6,5.129201706,7808489480.900191,223466503.9197794
6,5.191503606288476,7903655004.709913,221686215.68924507
6,5.023912833,7646937382.360792,150692647.2874577
6,4.8763094807083895,7419103570.427069,127691841.03065348
6,4.884356070287686,7431095474,196132141.52568948
6,4.761070407791918,7240860520.048352,238668344.67676988
6,4.877077278265619,7423868323.526048,164700250.7311589
6,5.049532688568829,7688607035,205826300.23823163
6,5.055764776364962,7696888009.362756,326841354.65206677
6,5.045600420451044,7681254799.631484,197199332.41423583
6,4.962965250471214,7550802937.692735,125624894.48164535
6,4.409173135088577,6704630791.655081,277983570.78092974
6,4.630833214861277,7048941234.924034,456052622.4782715
6,4.737227814946534,7214672121,313517702.7
6,4.9297933547131505,7504462036.486724,351623459.64350885
6,4.718933352338517,7184693286.174946,406798078.4782478
6,4.663492657367923,7095576317.576056,172411504.21341795
6,5.194907662022664,7907459756.219945,351404757.2591509
6,4.479753641,6827889952.6983185,354542177.62483937
6,4.331014885958371,6587069005.413009,358004086.9836772
6,4.528683380998404,6890816388.620815,197701711.15388465
6,4.440327657989716,6757953127,198956189.0998639
6,4.405587736173357,6706313318.2032995,286605234.2300235
6,4.288418270311042,6530742364.192004,130249257.56892297
6,4.017849174215634,6098037561.853455,202616257.9042693
6,3.886090665715909,5924388799.717715,261453381.28991136
6,4.044064391425978,6154251436.853501,277788376.2046481
6,3.976503748419388,6047740002.912908,212556427.04158702
6,3.9752803035019677,6049778882.121537,195642781.95121038
6,4.180392739164096,6363382819.276579,221637052.71454492
6,4.352416876189085,6627033883.790361,158730273.71130607
6,4.300928394,6537879795.972363,155877082.88105214
6,4.378156359311373,6667053075.981273,177325414.8427803
6,4.4641656928903135,6793936451.837484,173999552.6785384
6,4.545125675636074,6912321086.645029,240430398.92310542
6,4.396429517938644,6691250461.656311,165791500.5
6,4.492833157752314,6841117440.048836,198758693.2095648
6,4.440801420945156,6755932806.918282,134612578.0779071
6,4.497209413079835,6853376058.674074,134757520.99115974
6,4.613701095,7017401849.992181,212406756.34480095
6,4.6410705913636985,7064875940.825395,150821706.6
6,4.692452329383157,7145283988.592348,200688744.7669101
6,4.6320289945341235,7051220649.739965,189869115.18316212
6,4.288950588191705,6525848247.071601,208166543.03374335
6,4.048690774702964,6151156566.893912,154746554.63838288
6,4.0348020276508425,6138219211.805758,123335193.92868994
6,4.0235385272362105,6124705047.020388,156442506.01143336
6,4.1767975254425735,6362627829.429223,157721985.3016019
6,3.966703761405211,6038331549.223662,260135998.9388796
6,4.053293922122308,6169970408.399564,194927424.80435094
6,4.031504992184917,6136160273.910595,173903471.2592361
6,3.963681257528397,6028214527.093344,105934824.13301788
6,3.675281015904061,5586380627.041218,184276862.6839877
6,3.5910034895006557,5486378099.970806,427100562.6823301
6,3.3660107363196534,5121979456.064432,193841629.9674787
6,3.6357673780347453,5533840258.842209,317717075.92116654
6,3.4656100511582237,5277619664.534353,219360831.0606997
6,3.555901707755209,5413032038.313501,154887087.36880568
6,3.712469398070574,5656164602.021083,127892822.19230707
6,3.652410153330492,5545337783.218219,172374035.31874913
6,3.6709515974703013,5587942110.695048,159814261.13010684
6,3.5220541582843907,5360109679,140660296.09425417
6,3.5568930754149894,5412830220.899554,140409183.4525263
6,3.6309172357869133,5525468376.487839,126658899.60456094
6,3.6828070230670242,5608887034.310444,87183285.93808618
6,3.875695553403852,5899249077.365679,107542205.44830623
6,3.878558780275851,5903115334.126512,131554313.58082154
6,3.791356419939267,5771003584.902883,138375515.82463697
6,4.0214281858071566,6124436232,221183005.99889478
6,4.0893318343573934,6226712713.966897,243429211.8128456
6,4.257528151823736,6480430220.744547,212680458.27914992
6,4.262217790758248,6490203903.937389,208528104.33728528
6,4.266977250366512,6494540737.566986,144530312.28994662
6,4.096871083389044,6235526694.678963,169777311.62057754
6,4.236896520599812,6445783825.498586,191727714.96651155
6,4.137170970134625,6294431420.553912,140689016.94973508
6,4.068623763452828,6194305600.433748,145093828.04871634
6,4.172986887084501,6350729347.378437,134951567.47447014
6,4.161142468321199,6333669795.930389,126642477.41594069
7,19.628848081937342,9194057554.954636,884102750.4259002
7,20.575090207835967,9610528460.344795,651118902.6813313
7,21.86140125189378,10211278702.98763,949593874.3678867
7,23.625931182659464,11030890730.800802,1435339278.9984968
7,23.71465044906858,11231834139.895174,1752321397.6336539
7,25.554109913321952,11981504017.519564,3758897491.1607785
7,25.381284961517824,11873010513.143797,2931373196.3378224
7,26.078018132741683,12184956682.304718,3422348522.7390704
7,25.543917582482937,12014973756.776304,2492340060.847532
7,27.57901621049492,12872827684.996897,3027212402.659597
7,27.918030064851187,13051210388.57866,3061370213.4457884
7,26.78551731571388,12653058024.362785,2299438908.0783896
7,26.838126375436712,12537118807.305424,1792683188.3211014
7,24.882694441226658,11697861570.476576,1408989958.001229
7,25.709264298994874,11991189095,1191484439.6794722
7,25.271977261708358,11821593986.559273,904389438.4663529
7,25.592170801132657,11986633887.131819,899005454.8943484
7,23.88480742469206,11153490468.447813,852317733.6998858
7,23.004307144196215,10755323175.94596,866714075.6369697
7,21.663812159247712,10157488328.282034,907219034.0391047
7,20.156202167085237,9486475312.756325,870444023.9257424
7,17.49242668011383,8206010369.770907,1623808137.3622553
7,15.884525664537422,7400645530.2043495,1785785829.2570024
7,16.577912619930736,7742043504.625123,1193625264.9751594
7,15.652307865609853,7330310399.488424,1501950863.5401788
7,15.56720478120545,7269071889.261449,989538764.0455093
7,15.302215370825202,7192192107.462391,1085255691.0000608
7,15.203891065746795,7100362317.574137,916746882.6976943
7,16.162258842497728,7528202735.836484,736180354.4828192
7,16.246115080045428,7571684150.403143,557772568.7223939
7,17.81368951779501,8299738686.954047,957572857.4759445
7,17.28313768875988,8046817897.855607,980643276.2482613
7,17.075999893491613,7973752587.552504,752400318.5776412
7,15.873488090567418,7397241491.988441,609090072.6388437
7,16.183203246633106,7549269966.1043825,636734231.1184239
7,17.418703747101386,8081374936.228747,702301814.7077969
7,17.83484698,8367868272.755834,672076633.0720253
7,18.05717407570122,8437169615.438295,461333838.2
7,18.903072022176747,8838771087.843937,859102645.0377814
7,18.46930703560129,8644877331.892923,856268034.3692157
7,18.67523517188772,8718595661,527735443.46184486
7,17.516656733262707,8185174884.194653,707360254.3649881
7,16.183965123191115,7547226351.305251,588116485.5652018
7,15.95823199823631,7439659425.463473,506655118.40830976
7,15.741487649065913,7362056436.519326,352139429.28976834
7,15.946939559038773,7465298566.561485,469847599.4346459
7,17.31100223079143,8113870238.872306,537901444.5764731
7,17.23632762271675,8060040306.323434,482813256.11724174
7,15.564404178606644,7281629695.4591465,570692959.2409154
7,15.268412021416218,7136230701.066918,478195313.2
7,15.560211179561579,7250004581.642615,373200092.27526516
7,14.658828143048678,6886206719.195264,454247792.6801195
7,13.54258148854086,6351385876.413828,685770418.8710103
7,14.043109627465588,6554315535.400669,626714207.5697296
7,13.428532613703792,6285293732.708944,542530010.5276945
7,13.290399254045298,6198906907,1306607387.888384
7,14.379154786057347,6709256849,706389027.3110378
7,14.715067549179432,6823254587.858083,570789805.1781722
7,13.666505108966833,6381330806.494901,581074831.2069026
7,15.127567523370045,7057840955.542073,677330650.6103951
7,15.358685194090727,7169270439.742472,704188986.3585844
7,15.300326702892647,7152370714.520836,698036364.4
7,14.915607418267955,6990403792.714448,502838936.35880995
7,13.717258705549208,6410794428.167482,594165429.8831028
7,14.016540441336083,6537559129,347600658.2864089
7,13.32283519495834,6224257972.240431,363135883.94251734
7,12.714443453378335,5924589607.713462,656858600.2607329
7,13.080166548096098,6108274481.222825,607805455.4534179
7,14.014328891561656,6536337546.723229,671078496.8578473
7,13.188322779823354,6169503457.780243,533330985.0256825
7,13.074867962581797,6123621286.356032,520353689.1538218
7,13.172664443250465,6162855082.109891,368368529.68491167
7,12.716665618545273,5936958388.826189,333266572.71789736
7,13.399184379790936,6239781465.388755,535685959.4085921
7,13.719574500639855,6423547530.096891,462822980.5232562
7,14.677533043456762,6832488300,763184115.5894594
7,14.428606416084424,6738296983,534275554.0840995
7,15.033247765521265,7025222822.574401,532464597.93639815
7,14.945473626633964,6976606712.164603,494202507.24645025
7,14.55253332485175,6797920032.196884,416423957.03141487
7,15.00469041411479,6996902664.130813,518378016.0682752
7,15.480076368021386,7213846823.401752,622586977.5567615
7,15.766951525984446,7347196858.029738,538436812.3609425
7,16.14821065614812,7555425615.046046,670030621.3809332
7,15.572038532800912,7261777638.427772,614703483.4782453
7,15.802231433565458,7399555561,396000349.2164467
7,16.815091466001345,7852935026,587520389.8412476
7,16.495997202229503,7751103960.755593,768961305.5312008
7,16.95740753098766,7901683383.727759,708410120.8712683
7,17.235254703852835,8051177290.635012,701992378.3092016
7,16.919309730123285,7901479215.263763,827597548.8313886
7,17.309214515013725,8053615639.549505,703768525.3
7,17.41753568,8158435817,629183370.5843462
7,18.07979142993406,8444873181.220226,649250927.2
7,17.475459318985926,8155307945.939596,684094665.0602047
7,16.787258577382644,7861304836.722739,474894593.5648713
7,15.419784795493692,7191942270.645442,762826627.8076955
7,15.83020962935917,7390023293.708371,501067389.5
7,15.144469998448905,7050426203.001183,423813292.4524627
7,15.449534623768105,7207320247.127293,346263366.5339385
7,15.363576244706824,7198878308.402579,364997454.12878853
7,13.773279657734491,6442432131,605096881.8022889
7,14.006773960139187,6541297197.360966,486871262.7500128
7,14.198877769162202,6633286768.032765,473768154.40935796
7,13.668137828385357,6382452065.712901,536442020.19779694
7,14.144335981656223,6605539975.060772,353020143.0559196
7,14.17614941076465,6632635135.1854725,314741148.55935293
7,13.761064285146231,6426548432.729659,415466587.8372447
7,14.042809830448691,6558126292.920787,660866031.2143586
7,14.268009785830442,6647972996.826643,426183508.21153474
7,14.036858623270351,6550179530,515471827.51228064
7,13.592719434145286,6349982620.343876,542382251.7988627
7,13.608464436207841,6364648727.304669,478808503.9374259
7,13.35654275764929,6237633016.401942,319666262.32412755
7,13.269640670901438,6212136327.333948,301646644.5473367
7,13.455609076186143,6283897933.194498,498468769.2835473
7,12.349924942112683,5761162386,440273838.4756052
7,12.726288486583199,5937847304.752003,383357539.69107795
7,12.653163848782262,5902571066.226755,433729564.5195711
7,11.979549675929352,5599233840.268341,386743902.3890674
7,11.039283296668453,5122068661.808956,461856478.84748644
7,11.326574653768686,5289618526.667551,450232355.6
7,11.179059344794451,5221031071,430764167.1
7,11.123075974175375,5194582700,393320417
7,12.155621490013873,5669844855.117556,500982225.9693644
7,10.938474955162999,5100034086.230136,538073912.6196046
7,10.836007820590169,5057013845.910275,530593580.8241894
7,10.262654898695557,4797491445.105666,325509554.06470877
7,9.985372168416347,4666476185.432539,434372988.28192234
7,8.259154836604385,3915298069.8691235,874341627.6911068
7,8.584389681829904,4008991958.220359,1066660057.3320384
7,6.911541166531226,3287964617.648902,1362638726.3623133
7,6.575553821843376,3082093342.3197966,1111262740.5627856
7,7.132681162792743,3311941478.1600084,638311274.6161699
7,7.296924238974067,3407068030.072276,460050609.5580407
7,7.900540852796309,3685727157.5881763,424805864.44000816
7,7.419519239667697,3464986337.7763667,529591893.3840668
7,7.744127929918826,3615840292.193921,431758271.90373707
7,6.812061111560785,3192174241.3624325,404356867.4232899
7,7.226408756118847,3367401697.062067,434521942.21920365
7,6.887094217383938,3220604841.0907416,371113504.4482056
7,7.076656024010587,3305606721.731333,211491154.38189635
7,7.362769802389011,3438483808.637302,345411282.41062295
7,7.026829535673109,3281596496.0124903,368854865.41714466
7,7.235985867,3379274500.0397973,384128638.63502735
7,7.006162544591495,3271629299.7871146,334307042.1548791
7,6.620120283085111,3097534018.2310433,418600403.86696166
7,6.263364311167454,2923696664.518399,456573096.5645626
7,6.582314088796642,3081694224.5027184,287028419.98985547
7,6.7166636233618275,3136288844.927916,240325238.53623578
7,7.463345271836964,3485019408.1588387,429924130.08805656
7,7.638055952520994,3575706587.1951747,406343487.7907391
7,6.938042003145949,3241022395.1734242,429870044.7551139
7,7.202993283029027,3372535981.875046,326099639.1950176
7,6.862918959349597,3196441942.199802,336484424.42114407
7,7.415086396389464,3450357816.8736606,334718815.50435907
7,7.643578679360507,3573232527.3774676,472860895.7149641
7,7.968632509571009,3712833203,566249568.0084673
7,8.752244105057168,4120011635.068438,790286767.5
7,8.712663354019147,4068896988.0848055,927503153.9112104
7,9.283687516083802,4358780699.153707,882856441.8388162
7,8.043033621242785,3756642903.2385554,827614183.8205856
7,7.001264578556455,3268995004.345869,737001064.6571943
7,6.319177868,2972578051.158968,625927870.9474969
7,5.873765996239966,2743104811.893232,1241406577.275003
7,6.689687984281616,3095514493.985044,1124879143.3932347
7,7.330781785,3413180169.953141,1458016245.055331
7,6.329825313047187,2955877870.8071585,801527119.7733855
7,6.369620082487827,2986342018.647634,473546349.5001416
7,5.952421658184051,2771033509.5692983,775639249.3
7,6.595676767665716,3069836915.933405,645520189.7693111
7,7.021637863280923,3279514610.4124575,627945474.2399164
7,6.837551757225177,3190990860.1202154,582909057.1831492
7,6.636395947441053,3112731227.768513,558698770.2981981
7,7.001681132976781,3278855787.7305117,540411484.4357758
7,7.293655092660727,3426750143.977906,598131593.3
7,7.2810848649528115,3395071329.4984317,517589146.5995377
7,6.796850508230281,3172794050.2613816,481961878
7,6.557681883129971,3054112753.3165574,541026358.1335748
7,6.326648177696839,2954498602.9811454,695574778.3
7,6.203857034,2897351594.072873,523938292.6420615
7,6.179812735,2877469491.3000903,508536823.6997141
7,6.116114777455876,2874532643.552591,507105019.9745418
7,6.235003881950488,2912672487.3254614,352292547.65239644
7,6.200411479089833,2893282512.8120975,290975538.64071983
7,6.436891735189366,2997879834.4973984,408919028.96997267
7,6.328968865969347,2959870981.813464,498306090.7
7,6.341223551465148,2965051040.014439,394353993.80512154
7,6.648509601366083,3110049402.796509,449588419.0950368
7,6.4296973749042365,3009420088.146867,559337865.5520414
7,6.508469704611026,3040172624,325544626.2830652
7,6.193287053901066,2892884299.457103,326429592.70347756
7,6.046224161141126,2817995825.9465117,396927933.65146047
7,5.9814220117881876,2809501794.700084,332424559.1
7,6.177643504699793,2883505169.574173,468682813.3765297
7,6.269614135934386,2936458572.2986712,437076532.4381024
7,6.311631436178241,2951995731.109838,566073542.9052355
7,6.5794771079805825,3070603725.613231,483314447.89261657
7,6.369941175536975,2982227426.251627,403834221.03439903
7,7.0421086684458984,3287504413.9978795,713212951.5893083
7,7.248056464209955,3381385480.6148906,848795663.3713176
7,6.852253207118043,3200687381,713000451.5803919
7,6.989782083264501,3268759584.016304,506329945.7011016
7,6.800146628,3174699783.916661,503213031.06358683
7,6.868692487938844,3206261638.530472,381703323.6298806
7,7.117926832,3340418053.5405736,446636506.01130277
7,6.496795734256053,3065974764.9502244,450220693.4219384
7,6.328649405230539,2956538236.066283,408261172.34712964
7,6.841631317227751,3190124731.8346705,500206703.6051746
7,7.219877162,3372634436.5394435,649674339.6765729
7,7.933710358706536,3744679215.107232,1236080900.9783711
7,7.812823833024956,3649369907.171624,801940854.8323331
7,7.677315824,3583584499.1434155,597477858.1
7,7.598865916787643,3539162227.0180984,492398507.83534294
7,7.229089393238938,3396607563.6996083,609040834.9680331
7,7.279107221453613,3393660482.2862816,476554907.95588255
7,7.3739049244091825,3423897941.8861327,433470502.8539027
7,7.8417565808496565,3660907134.797358,512386841.52968544
7,7.823068182,3655684749.278011,383662770.1
7,8.305602315861117,3878326597,424042004.48556566
7,8.656583632542207,4044496479.3376455,731062216.7404035
7,8.788393697764745,4108267460.2478476,843995194.3393086
7,9.048416506025012,4216602200.504662,865696721.9519726
7,8.957369349,4187273116.5591955,634430227.2045118
7,9.33856534,4359836362.692851,718374888.4539138
7,9.128350945761445,4259439582.988971,425793318.3194335
7,8.768139390585265,4094247838.737583,445643453.59727925
7,8.669022028843965,4051748574.4891534,532867873.1033099
7,8.479480179928506,3956026334.4444942,363324250.1545749
7,8.058707723410405,3768585293.6140823,439754380.54251945
7,7.672252048,3590917002.405324,363049287.2061635
7,6.923958360306282,3229948176.694482,653213629.6176594
7,6.912379544966468,3224366598,458624258.28729105
7,7.109789462983788,3324512628.591396,324037869.3
7,7.0327815553549975,3274342668.7095366,461838650.8
7,7.256480572627381,3388357398.541322,389438921.81984377
7,7.139818455196445,3332868711.408483,329112086.6310424
7,7.1390834735741215,3339530761.4633765,331159563.9980564
7,6.486552541553314,3017353815.709464,413807316.37826556
7,6.551476049,3059202863.0523777,284758126.48838085
7,6.295513189131873,2939763525.7436295,228684376.32509315
7,6.717970178969345,3142078711.745983,326721366.3734308
7,6.561880259520868,3076030234.530636,278306494.4949647
7,6.622454159431383,3096582025.4357977,266449837.06883413
7,6.9040590128178705,3218718171.003472,268665343.5382393
7,6.912188953480187,3230571923.9523067,345956067.63892215
7,6.831275361869692,3193203071.568865,162480307.72186995
7,7.1500725248167445,3339798780.034455,289008378.32203877
7,7.368855555924162,3440188589.9356284,327405791.48114985
7,6.691796105813208,3131602732.8171616,395890535.9748547
7,7.0890180497917346,3316082891.613616,393192257.2321909
7,7.407418600015111,3459713252.205718,453975734.5917056
7,7.741113938449433,3613239483.7376986,550909293.6526175
7,7.917767915708136,3697507967.8120036,483575683.30539954
7,8.006025534664953,3733330538.9823318,439313026.47312015
7,7.736584515449546,3613683491.0015817,533440146.89393985
7,7.069777208502973,3300630744.823571,526461648.4664384
7,7.458793388033951,3482163241.6332254,496878024.9
7,7.542169169063769,3527979280.7323055,593200435.3274038
7,7.639777434246575,3564422312.996529,573553961.8102119
7,8.110842713633522,3784167038,476288918.0210447
7,7.517626941003342,3503893043.1763687,476781173.7563278
7,7.3201899239716655,3421401829.4572964,597118538.8089021
7,6.877618302037425,3396943700.931376,411594047.35197365
7,6.716693926,3298852529.2529597,555594057.0570494
7,7.126359643600633,3500596744.220146,343747617.8
7,7.4637173073608505,3677951028.4398518,589633708.3160876
7,7.6417973356006925,3748071302.534699,575987741.2
7,7.862679468857074,3872842250,734415208.7651908
7,7.931090769850798,3885679105.237726,585621513.7877445
7,8.094809317807362,3990036161.953898,817573044.9292234
7,7.832687056024069,3863773579.4929147,1299905979.3405962
7,7.905519852228618,3886198179.9927635,622257071.7
7,7.588470517198482,3735347470.2849865,424880812.5
7,7.388129126550342,3635237008.855443,284961377.0937305
7,7.137727565879193,3524589538.655691,323132721.37213445
7,7.327874977209216,3605424864.466788,371346576.5385411
7,7.732247511944696,3814749797.4246387,519527596.14714664
7,7.875275079237057,3877584283.814225,497476475.30302095
7,7.6372798621751805,3754311465,328338708.49530846
7,7.619455174579591,3749260638.783429,354397876.8559896
7,7.4492010756367595,3661550228.1255407,178223626.65922728
7,7.6182481104107165,3736850384.683202,197426732.4468014
7,7.418821029878706,3657596862.837817,340275972.85494834
7,7.121684498991562,3496702308.3395405,362655956.84750026
7,7.147271475254349,3513516513.0317497,210611641.09676477
7,7.042741474165234,3459696595.8551826,596545167.5609397
7,6.897165189,3386891153.040808,338924527.8685074
7,6.888786600142642,3390991705.226079,208138675.8653578
7,7.173480643868255,3521511094.3559065,260943998.66893858
7,7.345867878405776,3615029931.1593676,271333356.1641435
7,7.126706682706941,3503405523.2165666,279844368.4154874
7,6.775757027676106,3329827300.2854705,256632464.46069136
7,6.660868603,3274525549,317710160.54328233
7,6.813924113,3349688456.7426023,340853964.3
7,6.871912784532574,3381283630.2468433,174187135.1747815
7,7.060859855271935,3469018628.7507133,252248310.63816983
7,6.903363002756089,3393477125.2859564,272024206.7
7,7.078655797689723,3477592790.021048,422359167.1233476
7,7.160029129538918,3514853937.4076495,379721614.5494354
7,6.910976691607234,3401432477.6579976,361128804.28343076
7,7.111530011,3495614157.5994225,290972079.7936233
7,7.584789472,3726143528.979865,559233812.0837573
7,7.780460235024698,3821504873.2886724,639463525.4369992
7,7.858932152116739,3857243187.768043,703974504.7474579
7,7.695995287078952,3770290162.206415,402423427.57998866
7,7.433056169697635,3654143578.5867696,697910809.7978415
7,7.702782839831695,3782493954.754338,667680936.0156661
7,8.748372186740076,4305539132.660924,1019312595.4097776
7,8.664875415198418,4264924287.5130363,661085904.8278949
7,8.119558742123061,3992704263.4010725,517571265.1753279
7,8.877135164471655,4355553196.448768,959255630.9588132
7,7.716743602880205,3807939514.7853594,2310763732.444293
7,6.208533517959977,3061450182.0923653,1523791447.3530598
7,7.211723526769137,3536186077.7380176,1043559161.747675
7,7.050799846829175,3445544906.6783686,593034120.2989067
7,6.2486103878236445,3064804332.099183,675469266.5290124
7,6.066441864223614,2964991247.954868,348176390.3284005
7,6.277648977903411,3087192103.2079744,538185361.3252547
7,6.4293920973245084,3169014335.314942,413319401.1597016
7,6.195960567991593,3040274423,294157907.64569306
7,6.231982074439311,3066618913.4981494,238119359.12911958
7,6.193326209981759,3044008199.061742,244307686.05572793
7,6.1505328553755945,3025622392.374808,150631341.9642055
7,5.780015340675241,2842535194.9977207,236662880.12473458
7,5.878892815165338,2882761518.865113,335462736.6963519
7,6.386519778353018,3148583442.812489,519033902.3650852
7,6.721798405410485,3309699961.7563443,467640985.1
7,6.833339760081165,3360296806.2200923,352730533.8402637
7,6.856785432809865,3371075698.951119,312205680.89864236
7,7.149364661304855,3515072402,415905760.23112077
7,6.919825916337652,3412232664.666228,270159614.7836051
7,7.223995391212332,3558734523.352161,641112853.7552527
7,7.3278511038945995,3607002919.605555,437707178.2772197
7,7.699695388,3787845739.180586,458238609.0059885
7,7.699009881171554,3782447401.044295,418168233.4706169
7,7.634216098376847,3729120809.7829766,315776600.9100742
7,7.255897979619927,3581955042,229459352.72578448
7,7.458249316373139,3660405608.5343614,211929418.90371373
7,7.282625383031247,3578957914.023591,297199195.8284662
7,7.136707186052446,3498135279.588823,288674929.97488725
7,6.891856087824634,3391586078.437382,259930755.66798115
7,7.005893527777805,3446872647.492447,219535171.94846764
7,6.866399322645887,3378502523.683067,173043727.10397953
7,6.852564534,3363215370.0525303,148188969.2750623
7,6.714451046102881,3296277868.711824,132044601.95791544
7,6.681419695847282,3282907782,199972643.64198378
7,6.913907776134395,3397872522.291795,328949279.72278553
7,6.734342273127243,3310371811.7827725,210731566.8916625
7,6.433101359,3164326617.896691,215121058.79148185
7,5.880662351475415,2882862707.4596353,321727305.88401234
7,6.037194143035033,2965751249,220579813.2111194
7,5.953604721247763,2942030579.000319,115745539.44843228
7,5.788819918387714,2853284514.611207,214405456.6
7,6.017951990688926,2959353988.601412,211013223.61740828
7,5.9866877564416265,2937488100.6164384,144662152.67378113
7,6.003958975260616,2948860495.7109404,174037533.21162912
7,5.944959439250746,2922658055.9705586,150169710.22910053
7,5.923179933258092,2910410520.7849545,98585486.73564765
7,5.9906386439339885,2944261249.505543,132248907.59516023
7,6.039869013737375,2968249955.148942,127155180.80108757
7,5.898730483493072,2895785592.2215643,149378453.8677216
7,5.672862370504534,2789529312.055226,188519066.36182293
7,5.6003679674888005,2753892079.8460016,191018020.50541264
7,5.465573624265922,2684746721.4677258,206423752.0893338
7,5.567618784670316,2736048143.4098077,156180641.52707374
7,5.621953418,2762968522.286528,99899005.72808118
7,5.681963656070199,2796525425.7295117,161865821.98934466
7,5.621580214689246,2761705133.454964,140327240.77328363
7,5.809258173535402,2853251990.476815,214246282.39972883
7,5.645416779165775,2776763064.5299077,154446828.75799087
7,5.71506524,2809098115.753239,149310715.51551667
7,5.831404666881156,2863369469.506575,125856819.72602382
7,5.920740715,2910492226.326912,140950912.9636675
7,6.066087416303016,2983928705.2815757,311388828.8334871
7,6.154826972012972,3021528654.0204997,208533289.63469455
7,6.300651349268723,3089036572.6154757,221223667.4
7,6.379953557098787,3137435057.8525004,355295087.0274204
7,6.604702129043819,3247231543.878825,283412029.3198254
7,6.848447030752536,3377175453.2605352,662570607.1288779
7,6.691679002886189,3284723109.5470247,430380700.73673934
7,6.668418497344344,3276007645.1076894,431473795.9
7,6.830303685,3353934541.2834935,388705952.7
7,6.3570237489069115,3121928230.9038424,478858094.5984069
7,6.515068601525973,3203425106.005604,219480042.70022625
7,6.958956974948624,3408589906.1301703,270118221.0617301
7,6.866611022364672,3372246483.6495476,401408166.2786973
7,6.995084692324222,3434035580.2872367,415077813.87790906
7,7.039551593036534,3462162368.116908,402681015.6331818
7,6.650787807680726,3267796441.320935,323982604.99015015
7,6.976284164978897,3426782505.9341335,395463514.74464434
7,7.168073740648824,3530488032.472641,434821051.2026673
7,7.3767451990788375,3628294148.9602017,450523157.0481523
7,7.210317674221034,3539189946.8668103,268305486.01298958
7,7.388579164811864,3632066385.715946,339526258.7539733
7,6.911891686727434,3392122579.884637,339483615.1454855
7,6.962177391825315,3415121357.438047,228013487.01039523
7,7.217931243499233,3548277218.3240895,339449398.29131365
7,7.116099260268478,3501460391.3681364,371510856.01185703
7,7.296283141,3586812383.513861,310431233.47228307
7,7.245211585,3561000560.527532,226785622.82004657
7,6.989067877892566,3438964722.4931803,238747751.45118436
7,6.8331666241090145,3352146088.550973,222467639.74352187
7,7.203489589579989,3545294221.7128167,285476333.28889024
7,7.132740486520109,3506836368.5490875,295360038.00875366
7,6.981988485499564,3436508855.2784767,1172134999.2540493
7,6.908805151091301,3402034397.0665393,470685979.84869856
7,7.012360567614341,3453682572.531808,204311453.4
7,6.795397187882555,3347136109.4979634,248525909.32323298
7,6.6746693454518535,3277374857.531335,374540308.1079399
7,6.816043385884481,3350636604.9232607,300954608.4684588
7,7.300807814819481,3580931702.978405,359580998.83333415
7,7.055126006,3467054649.9408865,553547904.3716516
7,7.681137629968218,3755394268.7073708,811294896.1103245
7,8.004481471534977,3933368084.4856186,918157033.4895362
7,7.9586832256883895,3923997082.9135194,705641246.4637654
7,8.002085493,3935127181.015385,612663259.7851279
7,7.629381487474307,3743988753.667772,457604061.7
7,7.712090081760591,3794539496.4090524,504502564.7118477
7,7.950207693810215,3903181717.123648,737667040.4755712
7,7.450479708559075,3666042589.3725886,576288023.9617069
7,7.386034749165018,3628107253.854139,356397236.0912469
7,7.492412170437646,3681930325.129406,283006769.77688545
7,7.280432244,3580508517.591533,343331218.7803731
7,7.192857202539157,3532721703.2345357,319921135.36970514
7,7.530673548783953,3701808279.120129,315331256.04732496
7,7.260257587601833,3570976957.1118565,283153634.2691295
7,6.951942787047617,3417646664.1980047,361491955.1
7,6.855897236011533,3369677402.776032,221045916.11646697
7,6.938785812759379,3409429589.063289,192011573.47959116
7,6.8581509801520655,3374345174.304127,223178704.8007366
7,6.873885054649982,3376500877.210473,262671880.5307628
7,6.590133999493605,3246390159.9902043,310296175.7737226
7,6.165757688647803,3016599534.123488,340073328.8929724
7,6.224666032397319,3064846592.4298425,376628332.79049206
7,6.164833263286464,3022301760.2227683,365114846.6703996
7,6.591677658224439,3236101873.002827,294119757.94089174
7,6.762874553,3329554829,452862799.79430354
7,6.985432846153968,3434678834.913225,523969275.4590597
7,6.565680500673809,3224687952.6063957,433396330.9
7,6.707384008376986,3298586186.0556607,246453436.81190053
7,7.228040958016629,3552408418.1843615,431803641.56047684
7,6.962109253196977,3421981850.2025657,358495429.49908394
7,7.124590679254595,3531490151.4921274,292135758.40135247
7,7.103424422175487,3489582856.1416926,536375353.13680285
7,7.429619775102755,3651969912.8234434,377737445.3947127
7,7.214502811780584,3539390451.7307315,675575919.8398514
7,7.652511599618599,3762185992.1599097,322855795.7752111
7,7.2408682429480296,3563638489.4829597,342035366.9492017
7,7.131777638,3504705300.5091457,235353618.56897208
7,7.2659404213452845,3581459909.1816807,202591494.2729188
7,6.888971403789113,3379459042.9404225,253918045.84102976
7,6.961330868004275,3419934920,243954853.2612394
7,7.392523274473517,3632980200.0386744,340850136.28818256
7,7.241209483022592,3743257717.010828,312651075.3233049
