crypto_id,price_date,close_price_usd,market_cap_usd,volume_usd
5,2022-06-11,0.594644384,4087062146.00,438202138.1
5,2022-06-12,0.538399435,3696949485.00,342612381.1
5,2022-06-13,0.505202448,3483870740.00,366943365.3
5,2022-06-14,0.427528781,2901527879.00,739606134.9
5,2022-06-15,0.416130575,2859677621.00,570463469.4
5,2022-06-16,0.43569274,2976144053.00,640345295.8
5,2022-06-17,0.382204355,2619796088.00,400970429.7
5,2022-06-18,0.400808003,2757262368.00,271202802.5
5,2022-06-19,0.346859005,2370001610.00,463036968.7
5,2022-06-20,0.382169138,2622846855.00,441799886.1
5,2022-06-21,0.401021497,2756965134.00,458928430.3
5,2022-06-22,0.418173444,2878825722.00,539366486.5
5,2022-06-23,0.458919223,3666199046.00,676671915.6
5,2022-06-24,0.562314712,4548010279.00,1281559277
5,2022-06-25,0.61626188,4878241552.00,1049081267
5,2022-06-26,0.600745625,4798795887.00,598471149
5,2022-06-27,0.564943335,4519546182.00,459325778
5,2022-06-28,0.532266261,4250615231.00,605919650.6
5,2022-06-29,0.510593845,4072971402.00,705616050.6
5,2022-06-30,0.495511457,3966371080.00,1005500439
5,2022-07-01,0.471321169,3689260350.00,920430142.1
5,2022-07-02,0.463442486,3750457769.00,714040405.6
5,2022-07-03,0.494644111,3923070112.00,464167992.5
5,2022-07-04,0.461293857,3696589405.00,409951261.9
5,2022-07-05,0.492870066,3947266950.00,443254114.8
5,2022-07-06,0.511149074,4092200898.00,889418997.7
5,2022-07-07,0.525646532,4208885629.00,684258059.3
5,2022-07-08,0.562759945,4507799759.00,575323586.4
5,2022-07-09,0.611858059,4907093838.00,918617349.9
5,2022-07-10,0.589290574,4715132637.00,404843100.5
5,2022-07-11,0.57120582,4575205399.00,344233462.1
5,2022-07-12,0.564309894,4523838230.00,631239942.4
5,2022-07-13,0.542326127,4381619560.00,642183018
5,2022-07-14,0.63713542,5109391354.00,948685911.2
5,2022-07-15,0.704997405,5673324162.00,1696874294
5,2022-07-16,0.704776058,5651168516.00,1133893606
5,2022-07-17,0.726797396,5810959090.00,662491425.4
5,2022-07-18,0.75385291,6071112236.00,864672592.8
5,2022-07-19,0.959536189,7652866037.00,2458672616
5,2022-07-20,0.925175067,7391064792.00,1329365984
5,2022-07-21,0.836451931,6736795824.00,1402500308
5,2022-07-22,0.908114691,7292411413.00,1538484392
5,2022-07-23,0.85371633,6824184490.00,999669023.2
5,2022-07-24,0.878546027,7039160045.00,658554964.2
5,2022-07-25,0.886166587,7115760937.00,682972237.8
5,2022-07-26,0.778916572,6320441009.00,846735708
5,2022-07-27,0.778634963,6198187942.00,747019777.6
5,2022-07-28,0.892751693,7116221722.00,1202517515
5,2022-07-29,0.937040402,7491088980.00,1740818378
5,2022-07-30,0.943484725,7633318477.00,1310322488
5,2022-07-31,0.92989091,7433846135.00,753963332.6
5,2022-08-01,0.930151943,7457474067.00,919699920.5
5,2022-08-02,0.896491815,6668485780.00,685563111.7
5,2022-08-03,0.883504539,6620524507.00,686570660.1
5,2022-08-04,0.889551291,6588769612.00,505223917.8
5,2022-08-05,0.894417285,6640591265.00,422079968.9
5,2022-08-06,0.927408054,6890164348.00,524599028.2
5,2022-08-07,0.908714272,6768766411.00,324828392.3
5,2022-08-08,0.908351149,6755218292.00,250570359
5,2022-08-09,0.923447474,6871763920.00,443970926.1
5,2022-08-10,0.886911923,6600739899.00,3368897070
5,2022-08-11,0.938742002,6983805578.00,456059499.7
5,2022-08-12,0.92212874,6853167615.00,421476950.6
5,2022-08-13,0.935150309,6953125558.00,292383974
5,2022-08-14,1.026575131,7632432132.00,919659138.8
5,2022-08-15,1.001808763,7455491486.00,567962035.1
5,2022-08-16,0.954827517,7095440285.00,526625660.3
5,2022-08-17,0.937897042,6969140498.00,400687789.9
5,2022-08-18,0.885642491,6581323410.00,464627017.2
5,2022-08-19,0.861605248,6430890360.00,373205324.3
5,2022-08-20,0.774687891,5751799999.00,685105426.2
5,2022-08-21,0.788178007,5859970335.00,490927194.4
5,2022-08-22,0.823597486,6134612490.00,389520150.6
5,2022-08-23,0.81012276,6018906496.00,361304920.4
5,2022-08-24,0.833334217,6203110007.00,360259597.7
5,2022-08-25,0.812864104,6042927680.00,318863248.8
5,2022-08-26,0.820133175,6105922682.00,267258917.8
5,2022-08-27,0.763888219,5667422255.00,551362472.1
5,2022-08-28,0.808816856,6015705192.00,483838952.4
5,2022-08-29,0.789325871,5892264077.00,372122225.4
5,2022-08-30,0.819281131,6102550520.00,451440201.7
5,2022-08-31,0.815441661,6080652075.00,436838673.6
5,2022-09-01,0.831640817,6186959628.00,426296939.4
5,2022-09-02,0.887988217,6596954692.00,601804846.6
5,2022-09-03,0.8720457,6485351920.00,498720446.3
5,2022-09-04,0.889759662,6621985994.00,253961976.1
5,2022-09-05,0.894745211,6658245706.00,246579672.8
5,2022-09-06,0.881757485,6556512814.00,277384284.3
5,2022-09-07,0.820566756,6131910721.00,619639302.9
5,2022-09-08,0.842550258,6275575615.00,408353852.5
5,2022-09-09,0.844395173,6279070114.00,347229868.8
5,2022-09-10,0.890996631,6630987651.00,424014785.9
5,2022-09-11,0.90580339,6740658732.00,367941194.7
5,2022-09-12,0.893023681,6637592269.00,282482578.6
5,2022-09-13,0.927806235,6899343330.00,651815843.3
5,2022-09-14,0.847759305,6304453460.00,704197218.6
5,2022-09-15,0.866393966,6425975474.00,395758505.1
5,2022-09-16,0.824494017,6145957383.00,419521476.5
5,2022-09-17,0.805952128,5998413318.00,327190574.3
5,2022-09-18,0.830522909,6176611909.00,199873115.2
5,2022-09-19,0.754745182,5622326611.00,353075588.9
5,2022-09-20,0.767920826,5719295126.00,396108152.4
5,2022-09-21,0.733710795,5453960237.00,308953037.3
5,2022-09-22,0.704767285,5242222187.00,480373708.2
5,2022-09-23,0.754517467,5610634454.00,369469900.4
5,2022-09-24,0.779192741,5811859992.00,442195657.5
5,2022-09-25,0.754766479,5615198731.00,281681714.5
5,2022-09-26,0.740871093,5504261412.00,248277201.2
5,2022-09-27,0.755121355,5606010481.00,368862888.6
5,2022-09-28,0.740410934,5522497753.00,464058888.4
5,2022-09-29,0.748616881,5564992773.00,296018550.2
5,2022-09-30,0.763593847,5676055386.00,291608309.3
5,2022-10-01,0.778136096,5796979274.00,356785192.5
5,2022-10-02,0.766090364,5698548985.00,168683287.3
5,2022-10-03,0.766274809,5725807486.00,197191598.2
5,2022-10-04,0.801776017,5970604443.00,330858096.9
5,2022-10-05,0.836853507,6225483738.00,388405589.5
5,2022-10-06,0.852119088,6343091570.00,393729942.5
5,2022-10-07,0.832596857,6197581386.00,318858799.5
5,2022-10-08,0.828618915,6164632907.00,255984076.1
5,2022-10-09,0.813375313,6050577864.00,159975642.2
5,2022-10-10,0.824832541,6120273065.00,153133565.7
5,2022-10-11,0.817167855,6090701816.00,291417098.7
5,2022-10-12,0.790864494,5873817343.00,270250119.5
5,2022-10-13,0.783465015,5833656185.00,168674941.6
5,2022-10-14,0.776233067,5779207230.00,414206793.5
5,2022-10-15,0.792865872,5885539508.00,329041417.9
5,2022-10-16,0.791642475,5897346925.00,193354278.6
5,2022-10-17,0.799928744,5946551730.00,153822962.1
5,2022-10-18,0.848805216,6318260454.00,301023951.6
5,2022-10-19,0.866501887,6446304310.00,516317909.4
5,2022-10-20,0.845456054,6280469618.00,457904621.8
5,2022-10-21,0.80995273,6024618382.00,453285832.2
5,2022-10-22,0.83185307,6181860297.00,449362428.6
5,2022-10-23,0.832658935,6197472373.00,256942444.5
5,2022-10-24,0.900791038,6692506131.00,409671122.7
5,2022-10-25,0.892857437,6651057125.00,581839015.7
5,2022-10-26,0.920412013,6847026207.00,616697525.6
5,2022-10-27,0.93868135,8300725301.00,660211002.2
5,2022-10-28,0.90570469,8024258013.00,582851074.2
5,2022-10-29,0.943386658,8345609661.00,466113977.2
5,2022-10-30,0.933577896,8269557092.00,437965680.2
5,2022-10-31,0.908174826,8033971855.00,377024759.8
5,2022-11-01,0.903209634,8005095416.00,383305355.8
5,2022-11-02,0.875184092,7773136397.00,312179180.7
5,2022-11-03,0.872504444,7720252188.00,673639285.1
5,2022-11-04,0.952689009,8425736640.00,1157865658
5,2022-11-05,1.168293086,10350997621.00,2558319521
5,2022-11-06,1.182901849,10463471972.00,1517804835
5,2022-11-07,1.1382219,10108416651.00,915801743.9
5,2022-11-08,1.245923623,11014195657.00,1969809487
5,2022-11-09,1.048465959,9352725985.00,2741256338
5,2022-11-10,0.807444938,7128507565.00,1944139601
5,2022-11-11,1.130375285,9955622754.00,2496413270
5,2022-11-12,1.073818716,9455699731.00,1728010271
5,2022-11-13,0.939178236,8308495723.00,961869813.9
5,2022-11-14,0.893506456,7853911575.00,704345655.9
5,2022-11-15,0.917456762,8162003036.00,1122218371
5,2022-11-16,0.941734501,8362584085.00,768614615.1
5,2022-11-17,0.903156303,8001234674.00,524780913.6
5,2022-11-18,0.875305757,7767432124.00,512512534.8
5,2022-11-19,0.881750364,7819659585.00,349051204.7
5,2022-11-20,0.878308188,7787067438.00,265194585.3
5,2022-11-21,0.809608602,7182765475.00,438460418.9
5,2022-11-22,0.796972857,7085349964.00,656136136.3
5,2022-11-23,0.850296712,7564738182.00,792278238.8
5,2022-11-24,0.862448016,7666763893.00,528799151.9
5,2022-11-25,0.850539177,7541159392.00,414705327.3
5,2022-11-26,0.844548734,7503824540.00,271193304.8
5,2022-11-27,0.848155952,7523533290.00,267347436.3
5,2022-11-28,0.845850649,7517236276.00,212083120.2
5,2022-11-29,0.824090815,7306996801.00,343515443.1
5,2022-11-30,0.839293007,7457644394.00,248826726.1
5,2022-12-01,0.933451427,8251535424.00,561107825.9
5,2022-12-02,0.909319646,8066131158.00,540961839.2
5,2022-12-03,0.948659891,8346959553.00,420572699.9
5,2022-12-04,0.90536786,8036159289.00,258064130.8
5,2022-12-05,0.922672773,8178666928.00,195904715.1
5,2022-12-06,0.912768914,8087709678.00,377934113.7
5,2022-12-07,0.918216034,8120171109.00,279177907.2
5,2022-12-08,0.897855174,7972110223.00,358676385.8
5,2022-12-09,0.928113764,8231930240.00,320166974.3
5,2022-12-10,0.910442956,8151563970.00,263294356.4
5,2022-12-11,0.908654646,8121007389.00,185573515.5
5,2022-12-12,0.893176699,7991411616.00,163531737.8
5,2022-12-13,0.910482529,8161918481.00,276156345.3
5,2022-12-14,0.922484334,8251521009.00,516939386.8
5,2022-12-15,0.903912552,8097689061.00,375702346
5,2022-12-16,0.875460917,7849191341.00,284336710.8
5,2022-12-17,0.797091751,7083644664.00,471903081.1
5,2022-12-18,0.817405953,7313142949.00,311214202.7
5,2022-12-19,0.816233846,7318051314.00,172138639.8
5,2022-12-20,0.772737525,6934144981.00,373030954.5
5,2022-12-21,0.802836063,7186694196.00,369925952.5
5,2022-12-22,0.792530189,7091705796.00,206647414.8
5,2022-12-23,0.796024882,7129757382.00,221982059.8
5,2022-12-24,0.79935258,7163370853.00,185552258.2
5,2022-12-25,0.795975805,7142671315.00,106014730.3
5,2022-12-26,0.794638297,7119141481.00,128275208
5,2022-12-27,0.81456238,7299921310.00,155190251.2
5,2022-12-28,0.806424609,7216077572.00,218021765.8
5,2022-12-29,0.782641596,7011501580.00,244474623.2
5,2022-12-30,0.777481219,6970717837.00,199909137
5,2022-12-31,0.76067106,6824071645.00,245275838.9
5,2023-01-01,0.75918521,6808119594.00,133538052.2
5,2023-01-02,0.760187672,6814193906.00,116806011
5,2023-01-03,0.781047,7013098946.00,217752810.7
5,2023-01-04,0.780969498,6998532947.00,189225586.8
5,2023-01-05,0.806797129,7232644944.00,326618921.6
5,2023-01-06,0.788605781,7074065160.00,200865816.8
5,2023-01-07,0.79993389,7173744687.00,227568151.7
5,2023-01-08,0.8074369,7234811189.00,160429094.1
5,2023-01-09,0.839085418,7530520557.00,223379749.9
5,2023-01-10,0.844248204,7578139977.00,501257749
5,2023-01-11,0.858855798,7693817748.00,269409608.8
5,2023-01-12,0.897871045,8053842352.00,328372761.5
5,2023-01-13,0.913609573,8187385298.00,645784297.7
5,2023-01-14,0.932359152,8360594098.00,429818656.9
5,2023-01-15,1.000147735,8968961021.00,1116439033
5,2023-01-16,0.982654361,8803385823.00,460749897.2
5,2023-01-17,1.019282723,9140805245.00,781984769.9
5,2023-01-18,0.997491986,8932908459.00,487463909.4
5,2023-01-19,0.941648262,8443675001.00,588070575.9
5,2023-01-20,0.951229378,8542198760.00,374726345.2
5,2023-01-21,1.024529697,9166213972.00,448608856.3
5,2023-01-22,0.989987978,8878636279.00,565946028.1
5,2023-01-23,0.995024995,8921419881.00,498799334.2
5,2023-01-24,0.998054463,8947707086.00,457729871.2
5,2023-01-25,0.955388412,8569184234.00,532519445.3
5,2023-01-26,0.994481221,8931768535.00,517599646.9
5,2023-01-27,1.109654081,9897992250.00,1142461370
5,2023-01-28,1.158362877,10395025688.00,1084965995
5,2023-01-29,1.143236692,10296560675.00,678731622.9
5,2023-01-30,1.177783425,10588253602.00,697479085.9
5,2023-01-31,1.0883072,9785298678.00,663395092.3
5,2023-02-01,1.111190279,9983569302.00,433238266.8
5,2023-02-02,1.196891173,10771475031.00,691848606
5,2023-02-03,1.187539164,10704645800.00,931304485.7
5,2023-02-04,1.247413423,11236705080.00,765991796.7
5,2023-02-05,1.252366946,11296727355.00,604152817.9
5,2023-02-06,1.20611794,10856404609.00,618570068.6
5,2023-02-07,1.191347769,10735268900.00,459313077.6
5,2023-02-08,1.269699723,11421289116.00,616577111.5
5,2023-02-09,1.306279872,11776236853.00,1020632170
5,2023-02-10,1.227963,11083166420.00,1384189160
5,2023-02-11,1.230459946,11103759266.00,1123485499
5,2023-02-12,1.253461053,11282689893.00,499331393.6
5,2023-02-13,1.237557552,11159353455.00,590451069.2
5,2023-02-14,1.187338439,10687997898.00,831203562.3
5,2023-02-15,1.260352371,11343038345.00,828145360.4
5,2023-02-16,1.330276176,11947313168.00,734667758.4
5,2023-02-17,1.378857617,12331121100.00,1323638882
5,2023-02-18,1.530903326,13811854407.00,1546552730
5,2023-02-19,1.48680815,13388009594.00,862203416.3
5,2023-02-20,1.478239881,13366299050.00,831586912.1
5,2023-02-21,1.472053872,13257555883.00,742380431.2
5,2023-02-22,1.38330161,12429279970.00,911724010.6
5,2023-02-23,1.396913541,12567744054.00,878694131.7
5,2023-02-24,1.355523309,12168680264.00,593146089.8
5,2023-02-25,1.264656774,11448552859.00,672249818.1
5,2023-02-26,1.247474293,11256384041.00,550637275.7
5,2023-02-27,1.279280165,11554221988.00,507027024.2
5,2023-02-28,1.234232744,11168181474.00,607486181.7
5,2023-03-01,1.193939438,10797134763.00,566189249.4
5,2023-03-02,1.245417748,11281305084.00,588026107.5
5,2023-03-03,1.224465681,11081064846.00,494678383.7
5,2023-03-04,1.169699124,10574340888.00,678975750.4
5,2023-03-05,1.126241541,10195528387.00,368346099.7
5,2023-03-06,1.137411156,10275944320.00,345003533.8
5,2023-03-07,1.131973564,10245084466.00,349572358.6
5,2023-03-08,1.150341615,10366293653.00,550471850.3
5,2023-03-09,1.054623283,9578386255.00,628867676.3
5,2023-03-10,1.015508814,9156618781.00,782246255.6
5,2023-03-11,1.058959985,9600190100.00,994245060.2
5,2023-03-12,1.05910954,9555686146.00,779632616.4
5,2023-03-13,1.153596095,10393392586.00,827210538.9
5,2023-03-14,1.191767828,10787985167.00,1089607635
5,2023-03-15,1.201292075,10870848200.00,1146436551
5,2023-03-16,1.11672662,10140736667.00,911166789.9
5,2023-03-17,1.156838495,10511486876.00,580180005
5,2023-03-18,1.225222752,11104302891.00,659341283.1
5,2023-03-19,1.17625383,10692990718.00,699201404.3
5,2023-03-20,1.176336736,10732027908.00,566849265.8
5,2023-03-21,1.111377025,10084620671.00,787045150.4
5,2023-03-22,1.160946881,10520949376.00,528381458.6
5,2023-03-23,1.116118226,10122646689.00,634645813.7
5,2023-03-24,1.140740519,10338107446.00,407982918.4
5,2023-03-25,1.097351247,10021656538.00,516773938.8
5,2023-03-26,1.085044488,9847498688.00,389099438.2
5,2023-03-27,1.106131289,10083636610.00,338075333.3
5,2023-03-28,1.04915104,9524331360.00,478436361.3
5,2023-03-29,1.088279198,9879626491.00,392334162.9
5,2023-03-30,1.124716391,10208266529.00,456450386.9
5,2023-03-31,1.093097569,9918650448.00,439749928.8
5,2023-04-01,1.119431511,10176687054.00,364579778.2
5,2023-04-02,1.112330646,10100312145.00,251528936.8
5,2023-04-03,1.097990085,9986972063.00,228238079.8
5,2023-04-04,1.097350071,9985089701.00,396088971.4
5,2023-04-05,1.139741224,10345658626.00,411163628.7
5,2023-04-06,1.141579978,10379039324.00,367890233.5
5,2023-04-07,1.113777962,10112608097.00,264441231
5,2023-04-08,1.108851976,10069557168.00,244219432.3
5,2023-04-09,1.103192941,10119229489.00,189505673.2
5,2023-04-10,1.101796566,10102783872.00,231318669.2
5,2023-04-11,1.12135796,10314752688.00,265393336.1
5,2023-04-12,1.113979304,10266880212.00,293005173.5
5,2023-04-13,1.10438535,10185265281.00,334852243.9
5,2023-04-14,1.135079112,10462837803.00,315609156.2
5,2023-04-15,1.16207359,10722978271.00,629610702.7
5,2023-04-16,1.172725888,10826788174.00,361190554.5
5,2023-04-17,1.184072106,10916046233.00,282114384
5,2023-04-18,1.154723329,10632412458.00,387215299.9
5,2023-04-19,1.171401536,10802156965.00,354632385.6
5,2023-04-20,1.084251833,9994733480.00,555927362.6
5,2023-04-21,1.047041993,9653181079.00,416808511
5,2023-04-22,1.012913498,9337273805.00,348497667.1
5,2023-04-23,1.027597582,9475462464.00,218601156.2
5,2023-04-24,1.003767926,9235052767.00,279418672.5
5,2023-04-25,0.990506843,9159787562.00,356186596.1
5,2023-04-26,1.007952785,9323613810.00,380038937.6
5,2023-04-27,0.985312377,9109178257.00,574610807.2
5,2023-04-28,1.013172728,9361602569.00,407089535.7
5,2023-04-29,0.998712001,9238278030.00,307655749.9
5,2023-04-30,1.002165472,9269391585.00,213162870
5,2023-05-01,0.985722553,9117104727.00,235661790.9
5,2023-05-02,0.961638415,8891287113.00,278746152.2
5,2023-05-03,0.977294787,9037635788.00,234876597
5,2023-05-04,1.006446231,9306485624.00,358845210.5
5,2023-05-05,0.983248198,9094614803.00,227752798.6
5,2023-05-06,0.998382253,9232675400.00,270599091.4
5,2023-05-07,0.977922395,9045816411.00,291959594.6
5,2023-05-08,0.968247591,8940762393.00,204743893.8
5,2023-05-09,0.901126071,8322795666.00,444614581.3
5,2023-05-10,0.876670372,8111034888.00,348330705.2
5,2023-05-11,0.878176311,8124795144.00,395328006.1
5,2023-05-12,0.843662641,7803797563.00,322730188.2
5,2023-05-13,0.866437277,8015243890.00,401223674.6
5,2023-05-14,0.849138945,7875188181.00,181612414.2
5,2023-05-15,0.860390891,7961709377.00,170384052.8
5,2023-05-16,0.861996267,7963184552.00,208447838.3
5,2023-05-17,0.845836711,7819486486.00,228218778.5
5,2023-05-18,0.887656802,8233716345.00,331024154.6
5,2023-05-19,0.872037557,8116167481.00,302635222.8
5,2023-05-20,0.871840024,8091675379.00,210067043.5
5,2023-05-21,0.877297333,8140873968.00,134018202.3
5,2023-05-22,0.858055008,7966721496.00,125912800.5
5,2023-05-23,0.873102758,8101225874.00,186421240
5,2023-05-24,0.890287268,8259779881.00,212609576.4
5,2023-05-25,0.874867908,8128562913.00,241556781.5
5,2023-05-26,0.890561875,8262326092.00,290599955.8
5,2023-05-27,0.911888486,8468869134.00,413597567.5
5,2023-05-28,0.921487695,8550570767.00,196192824.3
5,2023-05-29,0.942296483,8754664539.00,224339311.2
5,2023-05-30,0.909403061,8449417552.00,262435341.3
5,2023-05-31,0.901923984,8372517531.00,291061438.3
5,2023-06-01,0.895104512,8309164582.00,208808381.1
5,2023-06-02,0.889133463,8249392497.00,172184320.5
5,2023-06-03,0.900725461,8358570805.00,177358555.8
5,2023-06-04,0.899816121,8347700750.00,110711645.9
5,2023-06-05,0.89457716,8301527711.00,127741048.4
5,2023-06-06,0.835935052,7767715992.00,304057445.4
5,2023-06-07,0.823989065,7649048048.00,451009686.9
5,2023-06-08,0.765872371,7111104599.00,380465231.2
5,2023-06-09,0.78187825,7265177741.00,220638853.3
5,2023-06-10,0.726848911,6737258525.00,383717451.6
5,2023-06-11,0.615161811,5695372291.00,1238940130
5,2023-06-12,0.635067098,5896679523.00,593468776.5
5,2023-06-13,0.643520561,5973030501.00,441457585.3
5,2023-06-14,0.643558441,5976066646.00,388529217.6
5,2023-06-15,0.61943708,5754983325.00,292256079
5,2023-06-16,0.589860526,5484358853.00,577387031
5,2023-06-17,0.590155367,5477181698.00,462833127.7
5,2023-06-18,0.61378492,5705449962.00,384769783.4
5,2023-06-19,0.595973945,5536546060.00,217885793.8
5,2023-06-20,0.613446333,5698425038.00,180931294.2
5,2023-06-21,0.630365016,5853866015.00,216600113.3
5,2023-06-22,0.67035861,6228029347.00,356894274.6
5,2023-06-23,0.657030657,6111533968.00,370705491.6
5,2023-06-24,0.673806194,6255377247.00,273497080.4
5,2023-06-25,0.655041303,6078502894.00,198345075.7
5,2023-06-26,0.667428414,6194013101.00,201008665.4
5,2023-06-27,0.645299616,5980435731.00,194099798.9
5,2023-06-28,0.664397409,6188003273.00,187110145.7
5,2023-06-29,0.61438883,5738565921.00,276368661.2
5,2023-06-30,0.624204133,5823275048.00,178122802.4
5,2023-07-01,0.66060432,6156016589.00,371397060.4
5,2023-07-02,0.676364753,6294542562.00,177632823.8
5,2023-07-03,0.680649971,6338767966.00,166082163.9
5,2023-07-04,0.712925644,6652835349.00,273658437.6
5,2023-07-05,0.697355261,6512885009.00,201285147.3
5,2023-07-06,0.671003442,6259604466.00,224288121.9
5,2023-07-07,0.664927664,6208407383.00,316597138
5,2023-07-08,0.675566284,6295315197.00,191478857.4
5,2023-07-09,0.679932291,6335031674.00,136750559.4
5,2023-07-10,0.687802592,6405797170.00,181954899.9
5,2023-07-11,0.73578188,6843381557.00,435657936.3
5,2023-07-12,0.741451488,6909495756.00,261681788
5,2023-07-13,0.724706115,6759951343.00,244259015.4
5,2023-07-14,0.848911745,7883766312.00,846584250.1
5,2023-07-15,0.808996927,7536468629.00,510486152.4
5,2023-07-16,0.799175206,7443608463.00,209246322.1
5,2023-07-17,0.768094211,7147302682.00,225143858.5
5,2023-07-18,0.778668043,7254019042.00,308963692.9
5,2023-07-19,0.737499628,6867348723.00,282967899.8
5,2023-07-20,0.744694988,6936074480.00,239510408.5
5,2023-07-21,0.766161007,7151323379.00,335689194.5
5,2023-07-22,0.770981869,7185782865.00,202307952.2
5,2023-07-23,0.743668616,6931886232.00,159632808.4
5,2023-07-24,0.757536761,7061007030.00,140128117.9
5,2023-07-25,0.728411535,6784183694.00,235280654.6
5,2023-07-26,0.708469512,6594713437.00,184399244.4
5,2023-07-27,0.722020972,6725016303.00,263009020.1
5,2023-07-28,0.716060306,6674279841.00,164813978.5
5,2023-07-29,0.709452694,6616198708.00,150537514.6
5,2023-07-30,0.718810693,6697406561.00,128806540
5,2023-07-31,0.697724535,6502489361.00,185550994.3
5,2023-08-01,0.688207403,6418228698.00,177306551.5
5,2023-08-02,0.698897572,6492391239.00,271032028.9
5,2023-08-03,0.680096877,6342066768.00,233318010.4
5,2023-08-04,0.668412582,6234811721.00,262318384.8
5,2023-08-05,0.664276842,6185979682.00,197415579.6
5,2023-08-06,0.666194309,6206279620.00,166073559.5
5,2023-08-07,0.66565373,6203948011.00,173231784.6
5,2023-08-08,0.664614922,6191995674.00,254759886.2
5,2023-08-09,0.685845084,6391313363.00,297403734.9
5,2023-08-10,0.690920212,6439732265.00,231154425.9
5,2023-08-11,0.684658468,6379581852.00,222004625.5
5,2023-08-12,0.680381427,6341535789.00,152154651
5,2023-08-13,0.681371452,6347833357.00,95638205.51
5,2023-08-14,0.677199139,6307322848.00,118008279.5
5,2023-08-15,0.679426124,6336256801.00,166756960.6
5,2023-08-16,0.638877452,5926651450.00,249674156.8
5,2023-08-17,0.623792127,5814617620.00,327159853.3
5,2023-08-18,0.571830422,5351346881.00,409995328.6
5,2023-08-19,0.577357902,5381633677.00,294450925.8
5,2023-08-20,0.576564527,5372072923.00,172561225.4
5,2023-08-21,0.57950409,5401420736.00,173585550.2
5,2023-08-22,0.557395384,5200049513.00,252254551.9
5,2023-08-23,0.548389499,5109250193.00,321635505.8
5,2023-08-24,0.557253427,5190010373.00,305985780.5
5,2023-08-25,0.546833799,5090751546.00,207177969.2
5,2023-08-26,0.546240177,5088325656.00,241845190.8
5,2023-08-27,0.548068419,5103414791.00,142629268.1
5,2023-08-28,0.555534313,5176666793.00,171495581
5,2023-08-29,0.56195649,5234070054.00,215132462.4
5,2023-08-30,0.593121021,5516116804.00,382297336.6
5,2023-08-31,0.575133046,5361938415.00,235379276.3
5,2023-09-01,0.548925725,5109117382.00,267556525.5
5,2023-09-02,0.540785877,5041153152.00,211251494.7
5,2023-09-03,0.540172067,5035991036.00,143599150.5
5,2023-09-04,0.541996512,5053580980.00,126440804.1
5,2023-09-05,0.553758524,5157715775.00,181463818.6
5,2023-09-06,0.557994625,5196350416.00,198652379.5
5,2023-09-07,0.558433601,5203353361.00,198708930.5
5,2023-09-08,0.554362015,5165674960.00,156568787.2
5,2023-09-09,0.543650811,5059642536.00,159487169
5,2023-09-10,0.539876026,5032407231.00,72254195.37
5,2023-09-11,0.523351997,4883105136.00,167632969.7
5,2023-09-12,0.502652103,4685028745.00,191430730.1
5,2023-09-13,0.50716946,4722762570.00,178797677.7
5,2023-09-14,0.513858243,4787762758.00,157003785.2
5,2023-09-15,0.52171048,4865056002.00,149067382.4
5,2023-09-16,0.529686418,4934512753.00,148134081.6
5,2023-09-17,0.528223743,4921524246.00,125691266
5,2023-09-18,0.51678172,4813290070.00,118452323.3
5,2023-09-19,0.525978749,4904591840.00,180711424.3
5,2023-09-20,0.544542023,5070766314.00,164415625.1
5,2023-09-21,0.541108873,5048871379.00,149327594.2
5,2023-09-22,0.51966926,4845287354.00,153482978.3
5,2023-09-23,0.521048895,4854812126.00,109988631
5,2023-09-24,0.520434026,4847591383.00,75862897.26
5,2023-09-25,0.513008948,4777437507.00,91110995.46
5,2023-09-26,0.519389156,4839093053.00,147350862
5,2023-09-27,0.509457522,4749916701.00,129979709.9
5,2023-09-28,0.503266653,4679631656.00,172937850.7
5,2023-09-29,0.519398804,4825919614.00,204440852.6
5,2023-09-30,0.525583043,4887055646.00,186393185.7
5,2023-10-01,0.532920859,4957721522.00,179368713.3
5,2023-10-02,0.568620381,5288182505.00,323538445.6
5,2023-10-03,0.547685028,5093033125.00,265474073.1
5,2023-10-04,0.566665808,5272810433.00,297512146.2
5,2023-10-05,0.564434797,5250176444.00,359850820.7
5,2023-10-06,0.546111926,5076156893.00,204234808
5,2023-10-07,0.564141968,5246662247.00,181422295.1
5,2023-10-08,0.563592268,5242808106.00,187121808.5
5,2023-10-09,0.561221637,5219122890.00,147571412.3
5,2023-10-10,0.530047036,4931943252.00,225352237.7
5,2023-10-11,0.517294911,4811894343.00,195733780.2
5,2023-10-12,0.51369983,4777978143.00,172299601.6
5,2023-10-13,0.507703673,4722282507.00,163843126.9
5,2023-10-14,0.514462691,4784502664.00,147044056.5
5,2023-10-15,0.517497556,4811034664.00,102978631.3
5,2023-10-16,0.514836748,4790846036.00,109200451.7
5,2023-10-17,0.534358171,4971212208.00,275003680.9
5,2023-10-18,0.519198944,4828663020.00,163451464.2
5,2023-10-19,0.510719116,4750364688.00,110304228.5
5,2023-10-20,0.517359135,4812683216.00,136936043.6
5,2023-10-21,0.535765001,4993271260.00,212424395.7
5,2023-10-22,0.57247293,5333082927.00,255004764.9
5,2023-10-23,0.610917108,5532835287.00,347330506
5,2023-10-24,0.634199986,5897295749.00,575087655.4
5,2023-10-25,0.624234437,5813288342.00,583383770.2
